Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub-Category,Product Name,Discount,Sales,Profit,Quantity,Feedback?
AZ-2014-4039650,2014-06-17,Bagus Setiawan,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy Plus,Technology,Machines,Webcam HD,0.0,3920000,860115,7,True
AZ-2014-986540,2014-06-17,Budi Santoso,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy,Office Supplies,Paper,Sticky Notes,0.0,287000,25150,7,False
AZ-2014-986540,2014-06-17,Andi Pratama,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy,Office Supplies,Storage,Pulpen Gel,0.1,113400,23409,4,True
AZ-2014-8912005,2014-06-17,Andi Pratama,Indonesia,Jawa Timur,Surabaya,Tengah,Corporate,Economy,Furniture,Chairs,Meja Lipat,0.1,10237500,2492158,5,True
AZ-2014-3031109,2014-06-17,Dewi Lestari,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Office Supplies,Labels,Buku Tulis A5,0.0,81000,14722,3,True
AZ-2014-8912005,2014-06-17,Ahmad Fauzi,Indonesia,Jawa Timur,Surabaya,Tengah,Corporate,Economy,Office Supplies,Art,Sticky Notes,0.0,102000,22254,4,True
AZ-2014-8912005,2014-06-17,Rizky Hidayat,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy,Office Supplies,Binders,Kertas HVS A4,0.0,177500,15417,5,True
BN-2014-8981319,2014-06-18,Farhan Akbar,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Consumer,Immediate,Furniture,Furnishings,Meja Lipat,0.3,1855000,421633,2,False
BN-2014-8981319,2014-06-18,Dewi Lestari,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Immediate,Office Supplies,Appliances,Binder A4,0.0,25500,4647,3,False
BN-2014-8981319,2014-06-18,Andi Pratama,Indonesia,Bali,Denpasar,Timur,Consumer,Immediate,Office Supplies,Art,Buku Tulis A5,0.0,110000,24619,5,False
AZ-2014-5010364,2014-06-18,Farhan Akbar,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy,Office Supplies,Art,Buku Tulis A5,0.0,153000,16239,3,False
AZ-2014-1785806,2014-06-18,Siti Aisyah,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Office Supplies,Art,Pulpen Gel,0.0,225000,50002,5,False
AZ-2014-1785806,2014-06-18,Siti Aisyah,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Office Supplies,Storage,Map Plastik,0.1,61200,10228,8,False
BN-2014-4787383,2014-06-18,Farhan Akbar,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy Plus,Office Supplies,Binders,Sticky Notes,0.5,21000,1922,4,False
AZ-2014-1223291,2014-06-18,Nurul Hidayah,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Technology,Machines,Headset,0.0,580000,104887,2,True
BN-2014-4787383,2014-06-18,Andi Pratama,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy Plus,Technology,Phones,Webcam D,0.65,420000,33997,3,True
AZ-2014-8648912,2014-06-18,Budi Santoso,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Economy,Furniture,Bookcases,Meja Lipat,0.1,1980000,377584,2,False
AZ-2014-9794319,2014-06-18,Dewi Lestari,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy,Office Supplies,Art,Kertas HVS A4,0.0,170000,22732,4,True
AZ-2014-9794319,2014-06-18,Yusuf Maulana,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Economy,Office Supplies,Binders,Bnder A4,0.0,10000,870,1,True
BN-2014-7502802,2014-06-18,Dewi Lestari,Indonesia,Jawa Barat,Depok,Barat,Home Office,Economy,Office Supplies,Storage,Sticky Notes,0.4,10200,1288,2,False
AZ-2014-9794319,2014-06-18,Agus Saputra,Indonesia,Kalimantan Timur,Balikpapan,Timur,Corporate,Economy,Technology,Accessories,Keyboard USB,0.0,645000,64307,3,True
AZ-2014-8737214,2014-06-19,Ahmad Fauzi,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy,Office Supplies,Envelopes,Buku Tulis A5,0.0,71000,14963,2,False
BN-2014-2311123,2014-06-19,Budi Santoso,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy,Furniture,Tables,Lemari Arsip,0.5,412500,97211,3,True
BN-2014-2311123,2014-06-19,Andi Pratama,Indonesia,Kalimantan Timur,Balikpapan,Timur,Corporate,Economy,Technology,Phones,Headset,0.4,1251000,308865,3,True
AZ-2014-2194395,2014-06-19,Farhan Akbar,Indonesia,Jawa Barat,Bekasi,Barat,Home Office,Economy,Technology,Accessories,Flashdisk 64 GB,0.0,5560000,782439,8,False
AZ-2014-8770825,2014-06-20,Putri Maharani,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy Plus,Office Supplies,Art,Binder A4,0.0,103500,22832,3,True
BN-2014-8840192,2014-06-20,Siti Aisyah,Indonesia,Jawa Timur,Surabaya,Tengah,Corporate,Economy Plus,Furniture,Furnishings,Rak Penyimpanan,0.6,1180000,273507,2,False
BN-2014-8840192,2014-06-20,Ahmad Fauzi,Indonesia,Sumatera Utara,Medan,Barat,Corporate,Economy Plus,Office Supplies,Fasteners,Pulpen Gel,0.5,17000,2986,2,True
BN-2014-8840192,2014-06-20,Andi Pratama,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy Plus,Technology,Phones,Webcam HD,0.5,1050000,147256,4,True
AZ-2014-6013408,2014-06-20,Dewi Lestari,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy Plus,Technology,Phones,Webcam HD,0.0,810000,167119,2,False
AZ-2014-9229911,2014-06-21,Putri Maharani,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy Plus,Furniture,Bookcases,Meja Lipat,0.1,6840000,1138857,4,True
AZ-2014-9229911,2014-06-21,Bagus Setiawan,Indonesia,Jawa Timur,Malang,Tengah,Corporate,Economy Plus,Furniture,Furnishings,Lemari Arsip,0.0,3700000,573414,2,False
AZ-2014-1647261,2014-06-21,Dewi Lestari,Indonesia,Bali,Denpasar,Timur,Corporate,Economy Plus,Office Supplies,Envelopes,Spidol Permanen,0.0,55500,7898,3,False
AZ-2014-1647261,2014-06-21,Farhan Akbar,Indonesia,Kalimantan Timur,Balikpapan,Timur,Corporate,Economy Plus,Office Supplies,Fasteners,Kertas HVS A4,0.0,107500,9994,5,False
AZ-2014-9229911,2014-06-21,Dewi Lestari,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy Plus,Office Supplies,Binders,Map Plastik,0.0,141000,30987,3,False
AZ-2014-9229911,2014-06-21,Fajar Nugroho,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy Plus,Office Supplies,Labels,Binder A4,0.0,46000,3725,4,False
AZ-2014-9229911,2014-06-21,Nabila Putri,Indonesia,Bali,Denpasar,Timur,Corporate,Economy Plus,Office Supplies,Labels,Spidol Permanen,0.0,63000,6455,2,True
AZ-2014-7363418,2014-06-22,Andi Pratama,Indonesia,Jawa Timur,Surabaya,Tengah,Home Office,Economy,Office Supplies,Binders,Kertas HVS A4,0.1,220500,37537,5,True
AZ-2014-7363418,2014-06-22,Ahmad Fauzi,Indonesia,Jawa Timur,Surabaya,Tengah,Home Office,Economy,Office Supplies,Storage,Spidol Permanen,0.2,13600,3378,2,False
AZ-2014-2088036,2014-06-23,Putri Maharani,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Priority,Office Supplies,Envelopes,Buku Tulis A5,0.0,69000,9696,3,False
AZ-2014-381698,2014-06-23,Yusuf Maulana,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Furniture,Bookcases,Rak Penyimpanan,0.1,6930000,1638861,4,True
AZ-2014-7156514,2014-06-23,Rina Kurnia,Indonesia,Jawa Barat,Bandung,Barat,Consumer,Economy,Office Supplies,Supplies,Spidol Permanen,0.0,77000,6610,2,False
AZ-2014-4281843,2014-06-23,Siti Aisyah,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Office Supplies,Fasteners,Binder A4,0.5,8500,1053,2,False
AZ-2014-3302938,2014-06-23,Agus Saputra,Indonesia,Sumatera Utara,Medan,Barat,Corporate,Economy,Office Supplies,Binders,Kertas HVS A4,0.5,63000,8576,3,False
AZ-2014-3302938,2014-06-23,Agus Saputra,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Economy,Office Supplies,Fasteners,Pulpen Gel,0.5,36000,8295,3,True
BN-2014-2056771,2014-06-23,Budi Santoso,Indonesia,Jawa Timur,Malang,Tengah,Corporate,Economy,Furniture,Furnishings,Kursi Kantor,0.3,910000,169950,4,True
AZ-2014-4704527,2014-06-24,Nabila Putri,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy Plus,Office Supplies,Art,Kertas HVS A4,0.0,262500,35958,5,False
AZ-2014-4704527,2014-06-24,Citra Ayuningtyas,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Economy Plus,Office Supplies,Art,Spidol Permanen,0.0,166000,21361,4,True
AZ-2014-4704527,2014-06-24,Agus Saputra,Indonesia,Jawa Timur,Surabaya,Tengah,Corporate,Economy Plus,Office Supplies,Labels,Map Plastik,0.0,45000,9388,3,True
AZ-2014-4704527,2014-06-24,Putri Maharani,Indonesia,Jawa Timur,Malang,Tengah,Corporate,Economy Plus,Office Supplies,Supplies,Spidol Permanen,0.0,11000,2422,1,True
BN-2014-9493182,2014-06-24,Rina Kurnia,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy Plus,Furniture,Furnishings,Rak Penyimpanan,0.4,1290000,281475,2,False
AZ-2014-655850,2014-06-24,Ahmad Fauzi,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy Plus,Office Supplies,Art,Binder A4,0.0,66000,8497,3,True
AZ-2014-5554789,2014-06-24,Yusuf Maulana,Indonesia,Jawa Barat,Bandung,Barat,Home Office,Economy,Office Supplies,Labels,Kertas HVS A4,0.0,108500,19687,7,False
AZ-2014-3840915,2014-06-24,Rizky Hidayat,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Office Supplies,Art,Buku Tulis A5,0.0,70000,7472,5,False
AZ-2014-5554789,2014-06-24,Farhan Akbar,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Home Office,Economy,Technology,Machines,Headset,0.0,1965000,273337,3,True
AZ-2014-3840915,2014-06-24,Nabila Putri,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Technology,Accessories,Webcam HD,0.0,910000,108365,7,True
AZ-2014-944918,2014-06-24,Bagus Setiawan,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Consumer,Economy,Furniture,Tables,Rak Penyimpanan,0.35,6305000,1502080,4,True
BN-2014-6943244,2014-06-24,Agus Saputra,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Economy,Office Supplies,Binders,Buku Tulis A5,0.5,27000,4284,3,False
AZ-2014-8492621,2014-06-24,Putri Maharani,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Office Supplies,Appliances,Kertas HVS A4,0.1,41400,4027,1,False
AZ-2014-2926551,2014-06-24,Farhan Akbar,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy,Office Supplies,Fasteners,Pulpen Gel,0.0,141000,29675,3,True
AZ-2014-8492621,2014-06-24,Agus Saputra,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Technology,Phones,Webcam HD,0.0,900000,154547,6,False
AZ-2014-3184977,2014-06-25,Ilham Ramadhan,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy Plus,Office Supplies,Binders,Sticky Noes,0.0,97000,15749,2,False
AZ-2014-3184977,2014-06-25,Andi Pratama,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy Plus,Office Supplies,Storage,Buku Tulis A5,0.1,55800,13171,2,True
AZ-2014-3184977,2014-06-25,Agus Saputra,Indonesia,Jawa Barat,Bogor,Barat,Corporate,Economy Plus,Technology,Copiers,Webcam HD,0.15,1517250,327313,3,False
AZ-2014-5857850,2014-06-25,Yusuf Maulana,Indonesia,Jawa Timur,Malang,Tengah,Home Office,Economy Plus,Furniture,Chairs,Meja Lipat,0.2,2040000,446882,6,True
AZ-2014-5857850,2014-06-25,Rina Kurnia,Indonesia,Jawa Tengah,Semarang,Tengah,Home Office,Economy Plus,Furniture,Tables,Lemari Arsip,0.45,4455000,901767,6,True
AZ-2014-9292431,2014-06-25,Siti Aisyah,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy,Furniture,Furnishings,Meja Lipat,0.0,16800000,3144440,7,False
AZ-2014-5857850,2014-06-25,Ahmad Fauzi,Indonesia,Kalimantan Timur,Balikpapan,Timur,Home Office,Economy Plus,Office Supplies,Envelopes,Buku Tulis A5,0.1,125550,26305,3,False
AZ-2014-2188891,2014-06-25,Yusuf Maulana,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy Plus,Office Supplies,Binders,Buku Tulis A5,0.0,84000,9703,4,False
AZ-2014-4484783,2014-06-25,Rina Kurnia,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Technology,Phones,Flashdisk 64 GB,0.0,3600000,297481,8,False
BN-2014-2088809,2014-06-25,Dewi Lestari,Indonesia,Bali,Denpasar,Timur,Corporate,Economy,Office Supplies,Art,Binder A4,0.5,36750,4873,3,False
BN-2014-2088809,2014-06-25,Ilham Ramadhan,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy,Office Supplies,Labels,Kertas HVS A4,0.5,57000,5468,3,False
BN-2014-2088809,2014-06-25,Nurul Hidayah,Indonesia,Kalimantan Timur,Unknown,Timur,Corporate,Economy,Office Supplies,Storage,Pulpen Gel,0.6,74200,10966,7,True
BN-2014-2088809,2014-06-25,Andi Pratama,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy,Office Supplies,Supplies,Binder A4,0.5,68250,15859,3,False
BN-2014-2088809,2014-06-25,Dewi Lestari,Indonesia,Jawa Tengah,Semarang,Tengah,Corporate,Economy,Technology,Accessories,Headset,0.5,560000,124207,8,True
AZ-2014-4764451,2014-06-26,Yusuf Maulana,Indonesia,Jawa Barat,Bogor,Barat,Home Office,Economy Plus,Office Supplies,Art,Map Plastik,0.0,122500,22491,7,False
AZ-2014-4764451,2014-06-26,Budi Santoso,Indonesia,Jawa Timur,Malang,Tengah,Home Office,Economy Plus,Office Supplies,Art,Kertas HVS A4,0.0,21000,3406,1,False
AZ-2014-9815081,2014-06-26,Ilham Ramadhan,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Economy Plus,Office Supplies,Fasteners,Sticky Notes,0.0,45000,7427,2,True
AZ-2014-2110602,2014-06-26,Dewi Lestari,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Priority,Office Supplies,Binders,Pulpen Gel,0.0,157500,13925,3,True
AZ-2014-6497288,2014-06-26,Putri Maharani,Indonesia,Bali,Unknown,Timur,Home Office,Economy,Office Supplies,Supplies,Kertas HVS A4,0.0,100000,20354,2,True
BN-2014-1458748,2014-06-26,Siti Aisyah,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Office Supplies,Storage,Spidol Permanen,0.1,213750,24613,5,True
BN-2014-9564073,2014-06-26,Agus Saputra,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Technology,Copiers,Mouse Wireless,0.5,1020000,129868,6,True
AZ-2014-533150,2014-06-26,Dewi Lestari,Indonesia,Jawa Barat,Depok,Barat,Corporate,Economy,Technology,Phones,Headset,0.1,864000,155927,6,False
AZ-2014-3255631,2014-06-26,Siti Aisyah,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Furniture,Chairs,Lemari Arsip,0.0,1600000,272440,4,False
AZ-2014-3255631,2014-06-26,Rizky Hidayat,Indonesia,DKI Jakarta,Jakarta,Barat,Consumer,Economy,Office Supplies,Fasteners,Buku Tulis A5,0.0,156000,37002,3,False
AZ-2014-5157015,2014-06-26,Putri Maharani,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy,Office Supplies,Storage,Buku Tulis A5,0.0,197500,19842,5,True
AZ-2014-5157015,2014-06-26,Nabila Putri,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy,Technology,Accessories,Mouse Wireless,0.0,3055000,456612,13,False
AZ-2014-3673606,2014-06-26,Agus Saputra,Indonesia,Jawa Barat,Depok,Barat,Home Office,Economy,Furniture,Chairs,Lemari Arsip,0.0,750000,147675,3,True
AZ-2014-3673606,2014-06-26,Yusuf Maulana,Indonesia,Sumatera Selatan,Palembang,Barat,Home Office,Economy,Office Supplies,Storage,Pulpen Gel,0.0,420000,98882,8,False
AZ-2014-7427594,2014-06-27,Yusuf Maulana,Indonesia,Jawa Barat,Bogor,Barat,Home Office,Priority,Furniture,Bookcases,Meja Lipat,0.0,4050000,337324,3,False
AZ-2014-1888707,2014-06-27,Agus Saputra,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy Plus,Office Supplies,Supplies,Kertas HVS A4,0.0,168000,21699,8,True
AZ-2014-7106624,2014-06-27,Rizky Hidayat,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Furniture,Chairs,Rak Penyimpanan,0.2,500000,96954,1,False
AZ-2014-7106624,2014-06-27,Dewi Lestari,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Furniture,Furnishings,Meja Lipat,0.0,5250000,754274,3,False
AZ-2014-3039763,2014-06-27,Putri Maharani,Indonesia,Jawa Timur,Malang,Tengah,Corporate,Economy,Office Supplies,Art,Binder A4,0.0,304500,62314,7,False
AZ-2014-176207,2014-06-27,Agus Saputra,Indonesia,Bali,Denpasar,Timur,Home Office,Economy,Office Supplies,Binders,Sticky Notes,0.0,200000,24874,5,False
AZ-2014-176207,2014-06-27,Rina Kurnia,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Home Office,Economy,Office Supplies,Storage,Binder A4,0.0,112500,23560,5,False
AZ-2014-7106624,2014-06-27,Siti Aisyah,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Office Supplies,Binders,Sticky Notes,0.0,52000,12028,4,True
AZ-2014-7106624,2014-06-27,Andi Pratama,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy,Office Supplies,Paper,Spidol Permanen,0.0,461500,87833,13,True
AZ-2014-7106624,2014-06-27,Nabila Putri,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Consumer,Economy,Technology,Accessories,Headset,0.0,3090000,540620,6,True
AZ-2014-7614787,2014-06-27,Bagus Setiawan,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy,Furniture,Bookcases,Meja Lipat,0.1,6300000,1305918,5,True
BN-2014-7312501,2014-06-27,Bagus Setiawan,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy,Office Supplies,Binders,Kertas HVS A4,0.0,37500,3375,3,False
AZ-2014-5614288,2014-06-30,Siti Aisyah,Indonesia,Jawa Timur,Surabaya,Tengah,Home Office,Immediate,Furniture,Furnishings,Lemari Arsip,0.3,8960000,1211437,8,False
AZ-2014-5614288,2014-06-30,Bagus Setiawan,Indonesia,Jawa Timur,Malang,Tengah,Home Office,Immediate,Office Supplies,Binders,Kertas HVS A4,0.6,117000,12460,6,False
AZ-2014-5614288,2014-06-30,Rina Kurnia,Indonesia,Jawa Barat,Bekasi,Barat,Home Office,Immediate,Office Supplies,Binders,Pulpen Gel,0.0,82000,10073,2,True
AZ-2014-5614288,2014-06-30,Nurul Hidayah,Indonesia,Jawa Tengah,Semarang,Tengah,Home Office,Immediate,Office Supplies,Envelopes,Binder A4,0.0,14000,3383,1,False
AZ-2014-5614288,2014-06-30,Siti Aisyah,Indonesia,Sulawesi Selatan,Makassar,Timur,Home Office,Immediate,Office Supplies,Labels,Pulpen Gel,0.0,90000,11011,4,True
AZ-2014-8488653,2014-06-30,Rizky Hidayat,Indonesia,Jawa Barat,Bogor,Barat,Home Office,Economy,Furniture,Chairs,Meja Kerja,0.1,2835000,568933,3,True
AZ-2014-8202914,2014-06-30,Dewi Lestari,Indonesia,Jawa Barat,Bandung,Barat,Corporate,Economy,Office Supplies,Appliances,Pulpen Gel,0.0,82000,17206,2,True
AZ-2014-1270889,2014-06-30,Rizky Hidayat,Indonesia,Sulawesi Selatan,Makassar,Timur,Corporate,Economy Plus,Furniture,Chairs,Lemari Arsip,0.1,1282500,197608,1,True
AZ-2014-1270889,2014-06-30,Bagus Setiawan,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Economy Plus,Office Supplies,Art,Pulpen Gel,0.0,87000,21596,2,True
AZ-2014-4709921,2014-06-30,Farhan Akbar,Indonesia,Kalimantan Timur,Balikpapan,Timur,Corporate,Economy,Office Supplies,Art,Spidol Permanen,0.0,182000,28459,7,False
AZ-2014-4709921,2014-06-30,Citra Ayuningtyas,Indonesia,Bali,Denpasar,Timur,Corporate,Economy,Office Supplies,Storage,Binder A4,0.1,21600,4914,3,False
AZ-2014-2210419,2014-07-01,Ahmad Fauzi,Indonesia,Bali,Denpasar,Timur,Consumer,Economy Plus,Office Supplies,Binders,Binder A4,0.5,14250,1405,3,True
AZ-2014-4726682,2014-07-01,Rina Kurnia,Indonesia,Jawa Timur,Surabaya,Tengah,Consumer,Priority,Office Supplies,Art,Binder A4,0.0,41000,4607,1,True
AZ-2014-4726682,2014-07-01,Bagus Setiawan,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Priority,Office Supplies,Art,Binder A4,0.0,73500,8423,3,True
AZ-2014-4726682,2014-07-01,Dewi Lestari,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Priority,Office Supplies,Envelopes,Buku Tulis A5,0.0,77000,18172,7,True
AZ-2014-4726682,2014-07-01,Yusuf Maulana,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Priority,Office Supplies,Storage,Sticky Notes,0.0,216000,49539,6,False
AZ-2014-4726682,2014-07-01,Budi Santoso,Indonesia,Bali,Denpasar,Timur,Consumer,Priority,Technology,Accessories,Flashdisk 64 GB,0.0,710000,104213,2,False
BN-2014-4460556,2014-07-01,Bagus Setiawan,Indonesia,Sumatera Selatan,Palembang,Barat,Corporate,Economy Plus,Technology,Phones,Headset,0.4,162000,24494,2,True
AZ-2014-1627847,2014-07-01,Agus Saputra,Indonesia,DKI Jakarta,Jakarta,Barat,Corporate,Economy,Office Supplies,Paper,Pulpen Gel,0.0,210000,28299,4,False
AZ-2014-8773911,2014-07-02,Ilham Ramadhan,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Office Supplies,Supplies,Sticky Notes,0.0,350000,79516,7,False
BN-2014-8625232,2014-07-03,Ahmad Fauzi,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy Plus,Furniture,Furnishings,Meja Kerja,0.3,1452500,162187,1,False
BN-2014-8625232,2014-07-03,Dewi Lestari,Indonesia,Jawa Barat,Bogor,Barat,Consumer,Economy Plus,Office Supplies,Supplies,Sticky Notes,0.0,291500,70932,11,False
AZ-2014-110527,2014-07-03,Rina Kurnia,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Economy,Furniture,Bookcases,Kursi Kantor,0.0,9625000,1778771,7,True
AZ-2014-9538326,2014-07-04,Agus Saputra,Indonesia,Jawa Barat,Bekasi,Barat,Corporate,Immediate,Office Supplies,Binders,Kertas HVS A4,0.0,63000,5869,2,True
BN-2014-5409026,2014-07-04,Putri Maharani,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy,Office Supplies,Art,Kertas HVS A4,0.5,47250,7307,3,True
AZ-2014-6246493,2014-07-04,Rizky Hidayat,Indonesia,Jawa Barat,Depok,Barat,Consumer,Economy,Office Supplies,Art,Kertas HVS A4,0.6,41000,3742,2,True
AZ-2014-6246493,2014-07-04,Siti Aisyah,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy,Office Supplies,Fasteners,Buku Tulis A5,0.0,145500,36315,3,True
AZ-2014-6246493,2014-07-04,Putri Maharani,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Office Supplies,Paper,Kertas HVS A4,0.0,159000,21498,3,False
AZ-2014-6246493,2014-07-04,Nabila Putri,Indonesia,Jawa Barat,Bekasi,Barat,Consumer,Economy,Office Supplies,Storage,Map Plastik,0.4,88200,18098,3,True
BN-2014-5409026,2014-07-04,Ahmad Fauzi,Indonesia,Sumatera Utara,Medan,Barat,Consumer,Economy,Technology,Copiers,Headset,0.5,1362500,247716,5,False
AZ-2014-6246493,2014-07-04,Budi Santoso,Indonesia,Bali,Denpasar,Timur,Consumer,Economy,Technology,Accessories,Mouse Wireless,0.0,1230000,170108,2,True
AZ-2014-6246493,2014-07-04,Siti Aisyah,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Technology,Accessories,Flashdisk 64 GB,0.0,335000,48557,1,False
AZ-2014-6246493,2014-07-04,Rizky Hidayat,Indonesia,Jawa Tengah,Semarang,Tengah,Consumer,Economy,Technology,Machines,Flashdisk 64 GB,0.4,408000,94816,4,False
AZ-2014-2427220,2014-07-05,Rizky Hidayat,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Home Office,Priority,Furniture,Chairs,Meja Kerja,0.0,2500000,388381,2,False
AZ-2014-9743631,2014-07-05,Siti Aisyah,Indonesia,Kalimantan Timur,Balikpapan,Timur,Consumer,Economy Plus,Office Supplies,Fasteners,Spidol Permanen,0.0,36500,4190,1,False
BN-2014-6091035,2014-07-05,Ahmad Fauzi,Indonesia,DI Yogyakarta,Unknown,Tengah,Consumer,Economy,Office Supplies,Appliances,Spidol Permanen,0.1,179550,16353,7,False
BN-2014-6091035,2014-07-05,Nabila Putri,Indonesia,Sumatera Selatan,Palembang,Barat,Consumer,Economy,Office Supplies,Storage,Map Plastik,0.1,22950,4022,1,False
AZ-2014-7540023,2014-07-07,Nurul Hidayah,Indonesia,DI Yogyakarta,Yogyakarta,Tengah,Corporate,Economy Plus,Technology,Accessories,Headset,0.1,391500,54167,1,True
BN-2014-7867544,2014-07-07,Fajar Nugroho,Indonesia,Jawa Timur,Malang,Tengah,Consumer,Economy,Furniture,Chairs,Lemari Arsip,0.1,12442500,2931268,7,True
BN-2014-7867544,2014-07-07,Agus Saputra,Indonesia,Sulawesi Selatan,Makassar,Timur,Consumer,Economy,Office Supplies,Storage,Kertas HVS A4,0.1,22500,3771,1,True
